dt,name,code,pos_score
2018.05.11,Ïù¥ÎßàÌä∏,'139480,0.60064137
2018.05.11,ÌòÑÎåÄÎ∞±ÌôîÏ†ê,'069960,0.611535549
2018.05.11,Ïã†ÏÑ∏Í≥Ñ,'004170,0.619812071
2018.05.11,ÎèôÏñëÏÉùÎ™Ö,'082640,0.598094463
2018.05.11,Ïπ¥Ïπ¥Ïò§,'035720,0.589051366
2018.05.11,ÏóêÏä§Ïõê,'012750,0.599326789
2018.05.11,에스원,'012750,0.576044142
2018.05.11,KT&amp;G,'033780,0.599360645
2018.05.11,동양생명,'082640,0.584991634
2018.05.11,카카오,'035720,0.594368637
2018.05.11,Ïπ¥Ïπ¥Ïò§,'035720,0.608824551
2018.05.11,Ïª¥Ìà¨Ïä§,'078340,0.605280161
2018.05.11,ÏóîÏî®ÏÜåÌîÑÌä∏,'036570,0.610191286
2018.05.11,Í≤åÏûÑÎπå,'063080,0.613315761
2018.05.11,ÎçîÎ∏îÏú†Í≤åÏûÑÏ¶à,'192080,0.598297596
2018.05.11,ÎØ∏ÎûòÏóêÏÖãÎåÄÏö∞,'006800,0.595410109
2018.05.11,CJ CGV,'079160,0.600209355
2018.05.11,파라다이스,'034230,0.546399951
2018.05.11,진에어,'272450,0.570088446
2018.05.11,컴투스,'078340,0.568004847
2018.05.11,CJ제일제당,'097950,0.575654268
2018.05.11,펄어비스,'263750,0.536600292
2018.05.11,엔씨소프트,'036570,0.506077647
2018.05.11,미래에셋대우,'006800,0.557570696
2018.05.11,강원랜드,'035250,0.529624939
2018.05.11,CJ제일제당,'097950,0.563969016
2018.05.11,에스원,'012750,0.529452324
2018.05.11,컴투스,'078340,0.582266629
2018.05.11,엔씨소프트,'036570,0.578470349
2018.05.11,Ïª¥Ìà¨Ïä§,'078340,0.599984825
2018.05.11,엔씨소프트,'036570,0.515306771
2018.05.11,ÏóîÏî®ÏÜåÌîÑÌä∏,'036570,0.590868831
2018.05.11,카카오,'035720,0.559761643
2018.05.11,엔씨소프트,'036570,0.527428091
2018.05.11,엔씨소프트,'036570,0.577188671
2018.05.11,CJ CGV,'079160,0.503596902
2018.05.11,CJ CGV,'079160,0.520529389
2018.05.11,파라다이스,'034230,0.538292527
2018.05.11,CJ제일제당,'097950,0.56562978
2018.05.11,신세계,'004170,0.5760777
2018.05.11,KT&amp;G,'033780,0.503379107
2018.05.11,이마트,'139480,0.583402634
2018.05.11,CJÏ†úÏùºÏ†úÎãπ,'097950,0.612981975
2018.05.11,ÌïúÏÑ¨,'020000,0.630799115
2018.05.11,Ïã†ÏÑ∏Í≥ÑÏù∏ÌÑ∞ÎÇ¥ÏÖîÎÇ†,'031430,0.618353009
2018.05.11,Ïª¥Ìà¨Ïä§,'078340,0.607503295
2018.05.11,Í∞ïÏõêÎûúÎìú,'035250,0.624530494
2018.05.11,ÌååÎùºÎã§Ïù¥Ïä§,'034230,0.595274448
2018.05.11,ÏóîÏî®ÏÜåÌîÑÌä∏,'036570,0.610892296
2018.05.11,KT&amp;G,'033780,0.607316494
2018.05.11,Ïπ¥Ïπ¥Ïò§,'035720,0.625229359
2018.05.11,신세계,'004170,0.5181247
2018.05.11,코스맥스,'192820,0.536300063
2018.05.11,이마트,'139480,0.506476164
2018.05.11,카카오,'035720,0.602430046
2018.05.11,CJ프레시웨이,'051500,0.561290622
2018.05.11,컴투스,'078340,0.570365965
2018.05.11,현대백화점,'069960,0.548857629
2018.05.11,GKL,'114090,0.548370361
2018.05.11,KT&amp;G,'033780,0.548866987
2018.05.11,CJ제일제당,'097950,0.525339246
2018.05.11,유진테크,'084370,0.559459329
2018.05.11,코스맥스,'192820,0.54397583
2018.05.14,DBÏÜêÌï¥Î≥¥Ìóò,'005830,0.613508344
2018.05.14,ÌòÑÎåÄÌï¥ÏÉÅ,'001450,0.624682665
2018.05.14,한일시멘트,'003300,0.564076662
2018.05.14,선데이토즈,'123420,0.562539458
2018.05.14,ÌïúÌôîÏÜêÌï¥Î≥¥Ìóò,'000370,0.601574898
2018.05.14,ÏÇºÏÑ±ÏÉùÎ™Ö,'032830,0.595402002
2018.05.14,코오롱인더,'120110,0.555250049
2018.05.14,롯데쇼핑,'023530,0.517362893
2018.05.14,펄어비스,'263750,0.572564244
2018.05.14,NHN엔터테인먼트,'181710,0.586702228
2018.05.14,팬오션,'028670,0.570185781
2018.05.14,삼성생명,'032830,0.582365692
2018.05.14,AP시스템,'265520,0.553221643
2018.05.14,Í≤åÏûÑÎπå,'063080,0.624784589
2018.05.14,ÏÇºÏÑ±ÏÉùÎ™Ö,'032830,0.629232705
2018.05.14,GS건설,'006360,0.505341768
2018.05.14,DB손해보험,'005830,0.539220631
2018.05.14,한온시스템,'018880,0.516607404
2018.05.14,동국제강,'001230,0.586709857
2018.05.14,필링크,'064800,0.579526544
2018.05.14,NHN엔터테인먼트,'181710,0.560409904
2018.05.14,현대해상,'001450,0.554109812
2018.05.14,Ïπ¥Ïπ¥Ïò§M,'016170,0.611077011
2018.05.14,한화손해보험,'000370,0.562457383
2018.05.14,펄어비스,'263750,0.508531511
2018.05.14,삼성생명,'032830,0.547782719
2018.05.14,ÌòÑÎåÄÌï¥ÏÉÅ,'001450,0.598801851
2018.05.14,ÌååÎùºÎã§Ïù¥Ïä§,'034230,0.619567633
2018.05.14,Ï†úÏù¥ÏΩòÌÖêÌä∏Î¶¨,'036420,0.608586848
2018.05.14,ÌïúÏò®ÏãúÏä§ÌÖú,'018880,0.60177958
2018.05.14,ÌïúÏò®ÏãúÏä§ÌÖú,'018880,0.588826418
2018.05.14,NHNÏóîÌÑ∞ÌÖåÏù∏Î®ºÌä∏,'181710,0.60113436
2018.05.14,ÏôÄÏù¥ÏßÄÏóîÌÑ∞ÌÖåÏù∏Î®ºÌä∏,'122870,0.582007706
2018.05.14,Ìå¨Ïò§ÏÖò,'028670,0.623669505
2018.05.14,AP시스템,'265520,0.511345088
2018.05.14,이수화학,'005950,0.567208111
2018.05.14,더블유게임즈,'192080,0.574379265
2018.05.14,에프에스티,'036810,0.585846663
2018.05.14,인터로조,'119610,0.601111948
2018.05.14,GKL,'114090,0.537116885
2018.05.14,삼성생명,'032830,0.564268589
2018.05.14,Ïπ¥Ïπ¥Ïò§M,'016170,0.559666216
2018.05.14,금호산업,'002990,0.555853426
2018.05.14,게임빌,'063080,0.571666658
2018.05.14,한온시스템,'018880,0.527528107
2018.05.14,롯데하이마트,'071840,0.574453175
2018.05.14,롯데쇼핑,'023530,0.57922101
2018.05.14,미래에셋대우,'006800,0.56711489
2018.05.14,NHNÏóîÌÑ∞ÌÖåÏù∏Î®ºÌä∏,'181710,0.610654652
2018.05.14,ÌòÑÎåÄÌï¥ÏÉÅ,'001450,0.634408534
2018.05.14,ÌïúÌôîÏÜêÌï¥Î≥¥Ìóò,'000370,0.627723515
2018.05.14,GKL,'114090,0.540686607
2018.05.14,ÌïòÏù¥ÎπÑÏ†ºÏãúÏä§ÌÖú,'126700,0.627371192
2018.05.14,ÎçîÎ∏îÏú†Í≤åÏûÑÏ¶à,'192080,0.626567543
2018.05.14,ÏÇºÏÑ±ÏÉùÎ™Ö,'032830,0.595744073
2018.05.14,NHNÎ≤ÖÏä§,'104200,0.59421134
2018.05.14,DBÏÜêÌï¥Î≥¥Ìóò,'005830,0.617663741
2018.05.15,Î°ØÎç∞ÌïòÏù¥ÎßàÌä∏,'071840,0.613852143
2018.05.15,BGFÎ¶¨ÌÖåÏùº,'282330,0.608256519
2018.05.15,Ïù¥ÏßÄÎ∞îÏù¥Ïò§,'035810,0.62664628
2018.05.15,ÏóêÏä§Ïó†,'041510,0.581406951
2018.05.15,ÏÇºÏÑ±ÌôîÏû¨,'000810,0.616514146
2018.05.15,ÏïÑÏù¥ÏóîÏßÄÏÉùÎ™Ö,'079440,0.599125922
2018.05.15,ÌïúÌôîÏºÄÎØ∏Ïπº,'009830,0.604565084
2018.05.15,ÏÇºÏÑ±Ï¶ùÍ∂å,'016360,0.603110433
2018.05.15,ÏÇºÏÑ±ÌôîÏû¨,'000810,0.627436817
2018.05.15,ÏÇºÏÑ±ÌôîÏû¨,'000810,0.639027834
2018.05.15,솔브레인,'036830,0.577472866
2018.05.15,현대해상,'001450,0.580428243
2018.05.15,DB손해보험,'005830,0.57322222
2018.05.15,ÏÜîÎ∏åÎ†àÏù∏,'036830,0.619748354
2018.05.15,ÏÉÅÏÉÅÏù∏,'038540,0.604856253
2018.05.15,Ìú¥ÎπÑÏä§,'079980,0.595287144
2018.05.15,ÌïúÍµ≠Ï†ÑÎ†•,'015760,0.538803875
2018.05.15,한화케미칼,'009830,0.588769674
2018.05.15,ÌååÎùºÎã§Ïù¥Ïä§,'034230,0.619567633
2018.05.15,삼성증권,'016360,0.545261741
2018.05.15,삼성생명,'032830,0.601963699
2018.05.15,하나머티리얼즈,'166090,0.548502803
2018.05.15,메리츠화재,'000060,0.550289333
2018.05.15,아이엔지생명,'079440,0.538449943
2018.05.15,삼성화재,'000810,0.533023536
2018.05.15,피에스케이,'031980,0.524733841
2018.05.15,AP시스템,'265520,0.559164464
2018.05.15,한화케미칼,'009830,0.564991713
2018.05.15,에스엠,'041510,0.553937674
2018.05.15,현대해상,'001450,0.570341766
2018.05.15,KPXÏºÄÎØ∏Ïπº,'025000,0.602107763
2018.05.15,DB손해보험,'005830,0.611638844
2018.05.15,한화케미칼,'009830,0.555689394
2018.05.15,아이엔지생명,'079440,0.586228013
2018.05.15,삼성화재,'000810,0.563136756
2018.05.15,한국전력,'015760,0.557848573
2018.05.15,한국타이어,'161390,0.539375007
2018.05.15,SK이노베이션,'096770,0.554964542
2018.05.15,인터파크홀딩스,'035080,0.560762465
2018.05.15,한국전력,'015760,0.535758018
2018.05.15,한국전력,'015760,0.513742208
2018.05.15,한국가스공사,'036460,0.555424154
2018.05.15,삼성화재,'000810,0.548869789
2018.05.15,성광벤드,'014620,0.559961498
2018.05.15,메리츠화재,'000060,0.563914835
2018.05.15,한국가스공사,'036460,0.598276198
2018.05.16,Ïò§Î¶¨Ïò®,'271560,0.605125248
2018.05.16,Ï£ºÏÑ±ÏóîÏßÄÎãàÏñ¥ÎßÅ,'036930,0.596063852
2018.05.16,F&amp;F,'007700,0.62584275
2018.05.16,Ìã∞ÏºÄÏù¥ÏºÄÎØ∏Ïπº,'104480,0.619922817
2018.05.16,ÌèâÌôîÏ†ïÍ≥µ,'043370,0.561507583
2018.05.16,SK,'034730,0.620594919
2018.05.16,ÏºÄÏù¥Ïó†ÎçîÎ∏îÏú†,'032500,0.585630059
2018.05.16,SKÏù¥ÎÖ∏Î≤†Ïù¥ÏÖò,'096770,0.629692554
2018.05.16,ÌïúÌôîÏÉùÎ™Ö,'088350,0.596083283
2018.05.16,ÎåÄÌïúÌï¥Ïö¥,'005880,0.634206414
2018.05.16,하이트진로,'000080,0.533653498
2018.05.16,매일유업,'267980,0.542078018
2018.05.16,오리온,'271560,0.530972421
2018.05.16,ÎåÄÌïúÌï≠Í≥µ,'003490,0.636639655
2018.05.16,한화생명,'088350,0.53257817
2018.05.16,SK이노베이션,'096770,0.554861784
2018.05.16,ÌïúÍµ≠ÌÉÄÏù¥Ïñ¥ÏõîÎìúÏôÄÏù¥Îìú,'000240,0.582148671
2018.05.16,ÏóêÏä§Ïóò,'005850,0.58972162
2018.05.16,참좋은여행,'094850,0.507488966
2018.05.16,ÏòàÎ¶ºÎãπ,'036000,0.624991238
2018.05.16,대한해운,'005880,0.54123348
2018.05.16,ÎèôÍµ≠Ï†úÍ∞ï,'001230,0.591132522
2018.05.16,ÌôîÏã†,'010690,0.526694298
2018.05.16,JYP Ent.,'035900,0.601606727
2018.05.16,LS,'006260,0.545256078
2018.05.16,삼성증권,'016360,0.547658265
2018.05.16,삼성화재,'000810,0.58573997
2018.05.16,GSÍ±¥ÏÑ§,'006360,0.568074942
2018.05.16,한화,'000880,0.538359523
2018.05.16,SK이노베이션,'096770,0.564907551
2018.05.16,LF,'093050,0.568701386
2018.05.16,아바코,'083930,0.554337859
2018.05.16,한국항공우주,'047810,0.57471168
2018.05.16,휴온스,'243070,0.549209416
2018.05.16,대한항공,'003490,0.570512176
2018.05.16,휠라코리아,'081660,0.545410573
2018.05.16,영원무역,'111770,0.564330161
2018.05.16,아세아시멘트,'183190,0.552676916
2018.05.16,대우조선해양,'042660,0.554689705
2018.05.16,NH투자증권,'005940,0.587654054
2018.05.16,에스에프에이,'056190,0.576267898
2018.05.16,Îã§ÏÇ∞ÎÑ§Ìä∏ÏõçÏä§,'039560,0.609986663
2018.05.16,위닉스,'044340,0.540131688
2018.05.16,아스트,'067390,0.588379204
2018.05.16,ÌïúÌôîÏÉùÎ™Ö,'088350,0.610321641
2018.05.16,NHÌà¨ÏûêÏ¶ùÍ∂å,'005940,0.595358551
2018.05.16,ÌïúÌôî,'000880,0.617227197
2018.05.16,이오테크닉스,'039030,0.553792
2018.05.16,토니모리,'214420,0.545008957
2018.05.16,한세실업,'105630,0.550132573
2018.05.16,클리오,'237880,0.568593502
2018.05.16,태평양물산,'007980,0.559565663
2018.05.16,Î©îÎîîÌÜ°Ïä§,'086900,0.638198912
2018.05.16,한국항공우주,'047810,0.586610019
2018.05.16,ÏÉàÎ°†Ïò§ÌÜ†Î™®Ìã∞Î∏å,'075180,0.566424191
2018.05.16,ÌòÑÎåÄÍ±¥ÏÑ§,'000720,0.609506547
2018.05.16,ÌÉúÏòÅÍ±¥ÏÑ§,'009410,0.632465661
2018.05.16,ÌïúÏã†Í≥µÏòÅ,'004960,0.617071867
2018.05.16,Ïï†Í≤ΩÏú†Ìôî,'161000,0.620285332
2018.05.16,ÎåÄÏö∞Ï°∞ÏÑ†Ìï¥Ïñë,'042660,0.509091914
2018.05.16,용평리조트,'070960,0.577166915
2018.05.16,SK텔레콤,'017670,0.555649519
2018.05.16,씨젠,'096530,0.590720415
2018.05.16,메디톡스,'086900,0.542204857
2018.05.16,한컴MDS,'086960,0.518246174
2018.05.16,연우,'115960,0.5460186
2018.05.17,한진중공업,'097230,0.555879772
2018.05.17,ÌïúÌôîÏÉùÎ™Ö,'088350,0.610321641
2018.05.17,ÎØ∏ÎûòÏóêÏÖãÏÉùÎ™Ö,'085620,0.607637703
2018.05.17,NHÌà¨ÏûêÏ¶ùÍ∂å,'005940,0.595358551
2018.05.17,ÎçïÏÇ∞ÎÑ§Ïò§Î£©Ïä§,'213420,0.525174975
2018.05.17,한양이엔지,'045100,0.519416511
2018.05.17,ÏïÑÏù¥Î¶¨Î≤Ñ,'060570,0.595339239
2018.05.17,지역난방공사,'071320,0.554669738
2018.05.17,메리츠화재,'000060,0.56867677
2018.05.17,JW생명과학,'234080,0.529539943
2018.05.17,대웅제약,'069620,0.559474528
2018.05.17,롯데정밀화학,'004000,0.586015582
2018.05.18,티씨케이,'064760,0.514910042
2018.05.18,LG이노텍,'011070,0.560625911
2018.05.18,ÌïúÍµ≠ÏïåÏΩú,'017890,0.589718461
2018.05.18,ÌïòÎÇòÌà¨Ïñ¥,'039130,0.6080212
2018.05.18,Ïπ¥Ïπ¥Ïò§,'035720,0.599111497
2018.05.18,CJ CGV,'079160,0.611388385
2018.05.21,롯데칠성,'005300,0.556018591
2018.05.21,Ïö∞Î¶¨ÏùÄÌñâ,'000030,0.609652519
2018.05.21,ÎπÑÏïÑÌä∏Î°†,'141000,0.609652519
2018.05.21,코스메카코리아,'241710,0.509967208
2018.05.21,대봉엘에스,'078140,0.509967208
2018.05.21,ÎçïÏÇ∞ÎÑ§Ïò§Î£©Ïä§,'213420,0.525174975
2018.05.21,KT,'030200,0.574277878
2018.05.21,글로벌텍스프리,'204620,0.531048834
2018.05.21,아프리카TV,'067160,0.584631562
2018.05.21,코웨이,'021240,0.565666318
2018.05.21,롯데제과,'280360,0.56458652
2018.05.21,우리은행,'000030,0.566181481
2018.05.21,대림산업,'000210,0.55229938
2018.05.23,녹십자,'006280,0.548342824
2018.05.23,ÏΩîÎ¶¨ÏïàÎ¶¨,'003690,0.602871716
2018.05.23,LS전선아시아,'229640,0.566715002
2018.05.23,유니테스트,'086390,0.575012267
2018.05.23,롯데하이마트,'071840,0.535800993
2018.05.23,네오팜,'092730,0.52717483
2018.05.23,Î∞îÏù¥Ïò§ÎãàÏïÑ,'064550,0.603420138
2018.05.24,LG디스플레이,'034220,0.575988829
2018.05.24,NHÌà¨ÏûêÏ¶ùÍ∂å,'005940,0.597332239
2018.05.24,ÌÇ§ÏõÄÏ¶ùÍ∂å,'039490,0.599486649
2018.05.24,SK디앤디,'210980,0.572469711
2018.05.24,삼성SDI,'006400,0.535230041
2018.05.24,인텔리안테크,'189300,0.560797989
2018.05.25,LG화학,'051910,0.534201801
2018.05.25,효성,'004800,0.548099577
2018.05.25,셀트리온헬스케어,'091990,0.552720726
2018.05.25,ÏÖÄÌä∏Î¶¨Ïò®Ìó¨Ïä§ÏºÄÏñ¥,'091990,0.611988842
2018.05.25,컴투스,'078340,0.56020081
2018.05.25,효성,'004800,0.567876279
2018.05.28,하이비젼시스템,'126700,0.553558052
2018.05.28,KCC,'002380,0.559581637
2018.05.28,쌍용양회,'003410,0.538627446
2018.05.28,ÌòÑÎåÄÍ±¥ÏÑ§,'000720,0.625753999
2018.05.28,Îß•ÏøºÎ¶¨Ïù∏ÌîÑÎùº,'088980,0.597526193
2018.05.28,Ìù¨Î¶º,'037440,0.592220426
2018.05.28,ÌïúÎùº,'014790,0.585606933
2018.05.28,Îã§ÏõêÏãúÏä§,'068240,0.599674344
2018.05.28,Í∏àÌò∏ÏÇ∞ÏóÖ,'002990,0.595120132
2018.05.29,ÌïúÌôî,'000880,0.614790499
2018.05.29,미래에셋대우,'006800,0.522624075
2018.05.29,LG디스플레이,'034220,0.567380011
2018.05.29,CJ,'001040,0.595456839
2018.05.29,LG,'003550,0.593256772
2018.05.29,SK,'034730,0.595602393
2018.05.29,현대백화점,'069960,0.548763275
2018.05.29,영원무역,'111770,0.570963323
2018.05.29,Ìè¨Ïä§ÏΩî ICT,'022100,0.593265712
2018.05.29,ÏõêÏùµÌôÄÎî©Ïä§,'030530,0.595580637
2018.05.29,LS,'006260,0.609062791
2018.05.29,덕산네오룩스,'213420,0.570132136
2018.05.30,한스바이오메드,'042520,0.563697636
2018.05.30,SKÎ®∏Ìã∞Î¶¨ÏñºÏ¶à,'036490,0.611701071
2018.05.30,LGÏ†ÑÏûê,'066570,0.609799743
2018.05.30,한국금융지주,'071050,0.578228414
2018.05.30,ÏïÑÎ™®Î†àÌçºÏãúÌîΩ,'090430,0.660971701
2018.05.30,ÏïÑÏö∞ÎîòÌì®Ï≥êÏä§,'227610,0.59156096
2018.05.30,Ïï†Í≤ΩÏÇ∞ÏóÖ,'018250,0.608336866
2018.05.30,ÏΩîÏä§Îß•Ïä§,'192820,0.611543775
2018.05.30,Ïè†Î¶¨Îìú,'050890,0.599456668
2018.05.30,Ïó∞Ïö∞,'115960,0.612356842
2018.05.30,ÏΩîÏä§Î©îÏπ¥ÏΩîÎ¶¨ÏïÑ,'241710,0.660971701
2018.05.30,SKÌÖîÎ†àÏΩ§,'017670,0.609348893
2018.05.30,RFHIC,'218410,0.611032426
2018.05.30,LGÏú†ÌîåÎü¨Ïä§,'032640,0.599146366
2018.05.30,ÏºÄÏù¥Ïó†ÎçîÎ∏îÏú†,'032500,0.599938989
2018.05.30,두산중공업,'034020,0.540009797
2018.05.30,ÌïúÍµ≠ÏΩúÎßà,'161890,0.599659085
2018.05.30,Ïù¥ÎçîÎ∏îÏú†ÏºÄÏù¥,'258610,0.619961917
2018.05.30,ÏûáÏ∏†ÌïúÎ∂à,'226320,0.60515672
2018.05.30,ÏïÑÎ™®Î†àG,'002790,0.607168317
2018.05.30,LGÏÉùÌôúÍ±¥Í∞ï,'051900,0.60737747
2018.05.30,Îã§ÏÇ∞ÎÑ§Ìä∏ÏõçÏä§,'039560,0.609695017
2018.05.30,메카로,'241770,0.594513178
2018.05.30,넷마블,'251270,0.575125635
2018.05.31,보라티알,'250000,0.571277738
2018.05.31,LG,'003550,0.558220029
2018.05.31,CJ,'001040,0.595818758
2018.05.31,코미코,'183300,0.571908295
2018.05.31,인크로스,'216050,0.584809661
2018.05.31,슈프리마,'236200,0.590638697
2018.05.31,가온미디어,'078890,0.566461265
2018.05.31,삼성화재,'000810,0.50024879
2018.05.31,화승엔터프라이즈,'241590,0.548145056
2018.05.31,현대일렉트릭,'267260,0.568291783
2018.05.31,SM C&amp;C,'048550,0.5905779
2018.05.31,KT,'030200,0.521857262
2018.05.31,삼성생명,'032830,0.502729535
2018.05.31,ÎÑ∑ÎßàÎ∏î,'251270,0.606775761
2018.05.31,야스,'255440,0.565655053
2018.05.31,한솔케미칼,'014680,0.521758735
2018.05.31,GS,'078930,0.569281518
2018.05.31,삼성중공업,'010140,0.584131539
2018.05.31,한화손해보험,'000370,0.576786637
2018.05.31,한화생명,'088350,0.577578664
2018.05.31,SK하이닉스,'000660,0.539693058
2018.06.01,신세계인터내셔날,'031430,0.579967737
2018.06.01,ÏΩîÎ¶¨ÏïàÎ¶¨,'003690,0.61742866
2018.06.01,한화손해보험,'000370,0.569397211
2018.06.01,한화에어로스페이스,'012450,0.581523895
2018.06.04,뉴트리바이오텍,'222040,0.533686101
2018.06.04,글로벌텍스프리,'204620,0.554041326
2018.06.04,동원F&amp;B,'049770,0.617394447
2018.06.05,S-Oil,'010950,0.608413756
2018.06.05,SKC코오롱PI,'178920,0.560601652
2018.06.05,ÎÜçÏã¨,'004370,0.626339614
2018.06.05,ÏÉÅÏã†Î∏åÎ†àÏù¥ÌÅ¨,'041650,0.62499696
2018.06.05,ÏÇºÏÑ±ÌôîÏû¨,'000810,0.596024513
2018.06.05,SK바이오랜드,'052260,0.550188184
2018.06.05,ÏÑ∏Ï¢ÖÍ≥µÏóÖ,'033530,0.615987897
2018.06.05,삼성전자,'005930,0.52372694
2018.06.07,ÏΩúÎßàÎπÑÏï§ÏóêÏù¥Ïπò,'200130,0.606882393
2018.06.07,Ïù¥ÌÖåÌÅ¨Í±¥ÏÑ§,'016250,0.549177647
2018.06.07,LG이노텍,'011070,0.57620728
2018.06.07,이수화학,'005950,0.592307866
2018.06.07,ÌÉúÏòÅÍ±¥ÏÑ§,'009410,0.609956264
2018.06.07,Ï†úÎÑ•Ïã†,'095700,0.596116543
2018.06.07,바이오리더스,'142760,0.554379523
2018.06.07,KT&amp;G,'033780,0.604955018
2018.06.07,애경산업,'018250,0.574902654
2018.06.07,CJ제일제당,'097950,0.583493114
2018.06.07,POSCO,'005490,0.598178208
2018.06.07,SK이노베이션,'096770,0.571953535
2018.06.07,ÏÑ∏Ï¢ÖÍ≥µÏóÖ,'033530,0.615987897
2018.06.08,실리콘웍스,'108320,0.542216003
2018.06.08,이노션,'214320,0.548238158
2018.06.08,LG전자,'066570,0.57950902
2018.06.08,ÎèôÏñëÌîºÏä§ÌÜ§,'092780,0.613432527
2018.06.08,ÎåÄÌïúÏú†Ìôî,'006650,0.609938383
2018.06.11,에스엔피월드,'263920,0.569655955
2018.06.11,CJ대한통운,'000120,0.576763988
2018.06.11,삼성SDI,'006400,0.545985818
2018.06.11,Ïπ¥Ìéò24,'042000,0.599022031
2018.06.11,LG유플러스,'032640,0.589230418
2018.06.11,삼성전자,'005930,0.581466675
2018.06.11,ÏïÑÏù¥ÏóîÏßÄÏÉùÎ™Ö,'079440,0.618055582
2018.06.12,Ìå¨Ïò§ÏÖò,'028670,0.597335815
2018.06.12,롯데칠성,'005300,0.546081424
2018.06.12,에스엠,'041510,0.569789886
2018.06.12,애니젠,'196300,0.590684772
2018.06.12,삼성전기,'009150,0.587612212
2018.06.12,LGÏú†ÌîåÎü¨Ïä§,'032640,0.595317483
2018.06.12,ÌòÑÎåÄÍ≥µÏóÖ,'170030,0.595917702
2018.06.12,ÎåÄÏö∞Ï°∞ÏÑ†Ìï¥Ïñë,'042660,0.605798841
2018.06.12,씨에스윈드,'112610,0.547410727
2018.06.12,HDCÌòÑÎåÄÏÇ∞ÏóÖÍ∞úÎ∞ú,'294870,0.621379673
2018.06.12,삼성전자,'005930,0.582226336
2018.06.12,SKC,'011790,0.552876949
2018.06.14,CJ CGV,'079160,0.529196978
2018.06.14,ÌïòÎÇòÌà¨Ïñ¥,'039130,0.591184258
2018.06.14,아스타,'246720,0.589588046
2018.06.14,ÌèâÌôîÏ†ïÍ≥µ,'043370,0.535967588
2018.06.14,ÎîîÏôÄÏù¥ÌååÏõå,'210540,0.545764148
2018.06.14,디엔에이링크,'127120,0.534680128
2018.06.14,케이피에스,'256940,0.509250104
2018.06.15,한국콜마,'161890,0.548267543
2018.06.15,만도,'204320,0.559262335
2018.06.15,오스테오닉,'226400,0.569040298
2018.06.15,ÏΩîÏïÑÏä§ÌÖú,'166480,0.618481457
2018.06.15,동양생명,'082640,0.585744798
2018.06.15,삼성증권,'016360,0.557736635
2018.06.15,LG디스플레이,'034220,0.509005964
2018.06.15,ÎçîÎ∏îÏú†Í≤åÏûÑÏ¶à,'192080,0.605220616
2018.06.15,ÌïúÍµ≠Í∞ÄÏä§Í≥µÏÇ¨,'036460,0.598442912
