dt,name,code,pos_score
2018.04.24,SK머티리얼즈,'036490,0.667
2018.04.24,신한지주,'055550,0.667
2018.04.24,오스템임플란트,'048260,0.667
2018.04.24,엘티씨,'170920,0.833
2018.04.24,이수페타시스,'007660,0.75
2018.04.24,SK머티리얼즈,'036490,0.667
2018.04.24,우리은행,'000030,0.889
2018.04.25,SK하이닉스,'000660,0.833
2018.04.25,POSCO,'005490,0.846
2018.04.25,LG이노텍,'011070,0.636
2018.04.25,LG이노텍,'011070,0.5
2018.04.25,POSCO,'005490,0.667
2018.04.25,삼성바이오로직스,'207940,0.761
2018.04.25,OCI,'010060,0.667
2018.04.25,SK하이닉스,'000660,0.667
2018.04.25,우리은행,'000030,0.778
2018.04.25,삼성엔지니어링,'028050,0.667
2018.04.25,카카오,'035720,0.667
2018.04.25,한국카본,'017960,0.833
2018.04.25,POSCO,'005490,0.833
2018.04.25,SK하이닉스,'000660,0.5
2018.04.25,오로라,'039830,0.833
2018.04.25,SK하이닉스,'000660,0.75
2018.04.25,기가레인,'049080,0.667
2018.04.25,LG이노텍,'011070,0.667
2018.04.25,고려아연,'010130,0.571
2018.04.25,고려아연,'010130,0.429
2018.04.25,SK하이닉스,'000660,0.5
2018.04.25,LG이노텍,'011070,0.286
2018.04.25,대한해운,'005880,0.667
2018.04.25,LG생활건강,'051900,1.0
2018.04.25,CJ헬로,'037560,0.667
2018.04.25,야스,'255440,1.0
2018.04.25,POSCO,'005490,0.667
2018.04.25,LG생활건강,'051900,0.833
2018.04.25,고려아연,'010130,0.4
2018.04.25,POSCO,'005490,1.0
2018.04.25,코오롱인더,'120110,0.667
2018.04.25,SK하이닉스,'000660,0.857
2018.04.25,신세계푸드,'031440,0.667
2018.04.25,고려아연,'010130,0.333
2018.04.25,삼성엔지니어링,'028050,0.571
2018.04.25,LG이노텍,'011070,0.667
2018.04.25,삼성바이오로직스,'207940,0.75
2018.04.26,삼성물산,'028260,0.667
2018.04.26,S&amp;T모티브,'064960,0.286
2018.04.26,고려아연,'010130,0.556
2018.04.26,LG디스플레이,'034220,0.429
2018.04.26,LG이노텍,'011070,0.6
2018.04.26,빙그레,'005180,0.538
2018.04.26,기가레인,'049080,0.75
2018.04.26,GS건설,'006360,0.714
2018.04.26,S-Oil,'010950,0.375
2018.04.26,LG디스플레이,'034220,0.6
2018.04.26,롯데쇼핑,'023530,0.714
2018.04.26,GS건설,'006360,0.667
2018.04.26,S-Oil,'010950,0.778
2018.04.26,LG디스플레이,'034220,0.571
2018.04.26,LG디스플레이,'034220,0.4
2018.04.26,S-Oil,'010950,0.667
2018.04.26,POSCO,'005490,0.778
2018.04.26,현대산업,'012630,0.667
2018.04.26,GS건설,'006360,0.857
2018.04.26,S-Oil,'010950,0.571
2018.04.26,NAVER,'035420,0.667
2018.04.26,휴젤,'145020,0.667
2018.04.26,SK하이닉스,'000660,0.897
2018.04.26,현대산업,'012630,0.75
2018.04.26,코오롱인더,'120110,0.846
2018.04.26,GS건설,'006360,0.857
2018.04.26,삼성물산,'028260,0.875
2018.04.26,LG이노텍,'011070,0.571
2018.04.26,LG디스플레이,'034220,0.47
2018.04.26,뉴트리바이오텍,'222040,0.857
2018.04.26,효성,'004800,0.778
2018.04.26,지엔씨에너지,'119850,0.784
2018.04.26,현대산업,'012630,0.857
2018.04.26,휴젤,'145020,0.625
2018.04.27,기업은행,'024110,0.846
2018.04.27,기업은행,'024110,0.8
2018.04.27,만도,'204320,0.333
2018.04.27,기업은행,'024110,0.875
2018.04.27,현대모비스,'012330,0.333
2018.04.27,현대차,'005380,0.333
2018.04.27,LG전자,'066570,0.833
2018.04.27,휴켐스,'069260,0.721
2018.04.27,NAVER,'035420,0.5
2018.04.27,현대차,'005380,0.286
2018.04.27,대림산업,'000210,1.0
2018.04.27,삼성전기,'009150,0.917
2018.04.27,두산엔진,'082740,0.833
2018.04.27,두산인프라코어,'042670,0.928
2018.04.27,삼성전자,'005930,0.75
2018.04.27,NAVER,'035420,0.571
2018.04.27,제일기획,'030000,0.75
2018.04.27,삼성전자,'005930,0.667
2018.04.27,기업은행,'024110,0.667
2018.04.27,현대차,'005380,0.667
2018.04.27,삼성전기,'009150,0.75
2018.04.27,두산중공업,'034020,0.75
2018.04.27,기업은행,'024110,0.667
2018.04.27,기아차,'000270,0.333
2018.04.27,대림산업,'000210,0.786
2018.04.27,SIMPAC Metal,'090730,0.833
2018.04.27,백산,'035150,0.667
2018.04.27,삼성전자,'005930,0.667
2018.04.27,현대모비스,'012330,0.667
2018.04.27,만도,'204320,0.4
2018.04.27,대우건설,'047040,0.5
2018.04.27,LS산전,'010120,0.849
2018.04.27,대우건설,'047040,0.667
2018.04.27,기업은행,'024110,0.667
2018.04.27,NAVER,'035420,0.667
2018.04.27,삼성전기,'009150,0.846
2018.04.27,대림산업,'000210,0.857
2018.04.27,현대차,'005380,0.667
2018.04.27,제일기획,'030000,0.667
2018.04.27,에스원,'012750,0.667
2018.04.27,LG전자,'066570,0.667
2018.04.27,NAVER,'035420,0.667
2018.04.27,LG전자,'066570,0.778
2018.04.27,만도,'204320,0.667
2018.04.27,현대모비스,'012330,0.5
2018.04.27,만도,'204320,0.697
2018.04.27,현대차,'005380,0.333
2018.04.27,삼성전기,'009150,0.667
2018.04.27,대우건설,'047040,0.857
2018.04.27,대림산업,'000210,0.857
2018.04.27,두산인프라코어,'042670,0.667
2018.04.27,삼성전자,'005930,0.667
2018.04.27,두산밥캣,'241560,0.667
2018.04.27,현대차,'005380,0.6
2018.04.27,NAVER,'035420,0.6
2018.04.27,삼성전기,'009150,0.857
2018.04.27,현대모비스,'012330,0.375
2018.04.27,두산밥캣,'241560,0.906
2018.04.27,두산인프라코어,'042670,0.667
2018.04.28,현대건설,'000720,0.667
2018.04.28,DGB금융지주,'139130,0.75
2018.04.30,종근당,'185750,0.667
2018.04.30,호텔신라,'008770,0.969
2018.04.30,이노션,'214320,0.667
2018.04.30,금호석유,'011780,0.971
2018.04.30,기업은행,'024110,0.833
2018.04.30,현대글로비스,'086280,0.667
2018.04.30,만도,'204320,0.5
2018.04.30,현대위아,'011210,0.667
2018.04.30,현대건설,'000720,0.75
2018.04.30,기아차,'000270,0.75
2018.04.30,DGB금융지주,'139130,0.5
2018.04.30,스튜디오드래곤,'253450,0.667
2018.04.30,삼성전자,'005930,0.667
2018.04.30,대림산업,'000210,0.857
2018.04.30,SK이노베이션,'096770,0.75
2018.04.30,삼성중공업,'010140,0.667
2018.04.30,셀트리온,'068270,0.833
2018.04.30,두산,'000150,0.867
2018.04.30,기아차,'000270,0.833
2018.04.30,CJ E&amp;M,'130960,1.0
2018.04.30,CJ E&amp;M,'130960,0.857
2018.04.30,유한양행,'000100,0.667
2018.04.30,현대제철,'004020,0.9
2018.04.30,현대위아,'011210,0.5
2018.04.30,한국타이어,'161390,0.4
2018.04.30,현대건설,'000720,0.571
2018.04.30,현대건설,'000720,0.333
2018.04.30,종근당,'185750,0.667
2018.04.30,유한양행,'000100,0.667
2018.04.30,이노션,'214320,0.667
2018.04.30,DGB금융지주,'139130,0.667
2018.04.30,CJ헬로,'037560,0.3
2018.04.30,대우건설,'047040,0.667
2018.04.30,디오,'039840,0.667
2018.04.30,LG하우시스,'108670,0.333
2018.04.30,한라,'014790,0.571
2018.04.30,유한양행,'000100,0.778
2018.04.30,이노션,'214320,0.778
2018.04.30,현대위아,'011210,0.333
2018.04.30,호텔신라,'008770,0.857
2018.04.30,금호석유,'011780,0.857
2018.04.30,대림산업,'000210,0.818
2018.04.30,삼성중공업,'010140,0.333
2018.04.30,금호석유,'011780,0.822
2018.04.30,CJ E&amp;M,'130960,0.667
2018.04.30,현대제철,'004020,0.667
2018.04.30,녹십자,'006280,0.667
2018.04.30,유한양행,'000100,0.667
2018.04.30,NAVER,'035420,0.583
2018.04.30,한국타이어,'161390,0.667
2018.04.30,골프존뉴딘홀딩스,'121440,0.444
2018.04.30,셀트리온헬스케어,'091990,0.5
2018.04.30,호텔신라,'008770,0.75
2018.04.30,종근당,'185750,0.75
2018.04.30,녹십자,'006280,0.714
2018.04.30,송원산업,'004430,0.714
2018.04.30,호텔신라,'008770,0.833
2018.05.02,DGB금융지주,'139130,0.75
2018.05.02,아프리카TV,'067160,0.786
2018.05.02,넷마블,'251270,0.667
2018.05.02,아이엔지생명,'079440,0.667
2018.05.02,코웨이,'021240,0.667
2018.05.02,LG화학,'051910,0.5
2018.05.02,넷마블,'251270,0.667
2018.05.02,LG화학,'051910,0.75
2018.05.02,코웨이,'021240,0.857
2018.05.02,GS홈쇼핑,'028150,0.667
2018.05.02,넷마블,'251270,0.667
2018.05.02,SK이노베이션,'096770,0.667
2018.05.02,넷마블,'251270,0.667
2018.05.02,한화케미칼,'009830,0.786
2018.05.02,롯데제과,'280360,0.667
2018.05.02,풍산,'103140,0.6
2018.05.02,풍산,'103140,0.714
2018.05.02,LG화학,'051910,0.333
2018.05.02,삼성카드,'029780,0.5
2018.05.02,맥쿼리인프라,'088980,0.667
2018.05.02,넷마블,'251270,0.67
2018.05.02,풍산,'103140,0.75
2018.05.02,서울반도체,'046890,0.75
2018.05.02,삼성에스디에스,'018260,0.778
2018.05.02,LG화학,'051910,0.5
2018.05.02,LG화학,'051910,0.625
2018.05.02,서울반도체,'046890,0.545
2018.05.03,현대건설기계,'267270,0.833
2018.05.03,삼성SDI,'006400,0.667
2018.05.03,한미약품,'128940,0.636
2018.05.03,한미약품,'128940,0.667
2018.05.03,스카이라이프,'053210,0.5
2018.05.03,스카이라이프,'053210,0.667
2018.05.03,삼성SDI,'006400,0.5
2018.05.03,SK네트웍스,'001740,0.333
2018.05.03,CJ헬로,'037560,0.667
2018.05.03,모두투어,'080160,0.5
2018.05.03,삼성바이오로직스,'207940,0.667
2018.05.03,대한유화,'006650,0.5
2018.05.03,삼성SDI,'006400,0.857
2018.05.03,현대미포조선,'010620,0.833
2018.05.03,코리안리,'003690,0.667
2018.05.03,CJ헬로,'037560,0.667
2018.05.03,신세계 I&amp;C,'035510,0.807
2018.05.03,GS리테일,'007070,0.714
2018.05.03,유니테스트,'086390,1.0
2018.05.03,롯데케미칼,'011170,0.706
2018.05.03,BNK금융지주,'138930,0.67
2018.05.03,스카이라이프,'053210,0.25
2018.05.03,주성엔지니어링,'036930,1.0
2018.05.03,현대건설기계,'267270,1.0
2018.05.03,BNK금융지주,'138930,0.667
2018.05.03,롯데케미칼,'011170,0.833
2018.05.03,한미약품,'128940,0.667
2018.05.03,롯데케미칼,'011170,0.455
2018.05.03,해마로푸드서비스,'220630,0.667
2018.05.04,세아베스틸,'001430,0.667
2018.05.04,코리안리,'003690,0.727
2018.05.04,한국전력,'015760,0.5
2018.05.04,KT,'030200,0.714
2018.05.04,현대중공업,'009540,0.667
2018.05.04,삼성SDI,'006400,0.875
2018.05.04,KT,'030200,0.75
2018.05.04,현대미포조선,'010620,0.833
2018.05.04,파트론,'091700,0.571
2018.05.04,KT,'030200,0.833
2018.05.04,하나투어,'039130,0.5
2018.05.04,SKC,'011790,0.85
2018.05.04,파트론,'091700,0.917
2018.05.04,하이셈,'200470,0.667
2018.05.04,바텍,'043150,0.667
2018.05.04,SKC,'011790,0.667
2018.05.04,원익IPS,'240810,0.75
2018.05.04,현대중공업,'009540,1.0
2018.05.04,한화갤러리아타임월드,'027390,0.5
2018.05.04,하나투어,'039130,0.727
2018.05.04,세아베스틸,'001430,0.75
2018.05.04,현대중공업지주,'267250,0.667
2018.05.04,아시아나항공,'020560,0.714
2018.05.08,LS산전,'010120,0.833
2018.05.08,메가스터디교육,'215200,0.978
2018.05.08,SK텔레콤,'017670,0.667
2018.05.08,메리츠종금증권,'008560,0.846
2018.05.08,LG유플러스,'032640,0.667
2018.05.08,현대건설기계,'267270,0.667
2018.05.08,동원F&amp;B,'049770,0.67
2018.05.08,LG유플러스,'032640,0.667
2018.05.08,SK텔레콤,'017670,0.667
2018.05.08,SK텔레콤,'017670,0.571
2018.05.08,동원F&amp;B,'049770,0.667
2018.05.08,LG유플러스,'032640,0.933
2018.05.08,JB금융지주,'175330,0.667
2018.05.09,GS리테일,'007070,0.667
2018.05.09,GS리테일,'007070,0.727
2018.05.09,세아제강,'003030,0.2
2018.05.09,대웅제약,'069620,0.714
2018.05.09,현대홈쇼핑,'057050,0.6
2018.05.09,제주항공,'089590,0.854
2018.05.09,대웅제약,'069620,0.333
2018.05.09,HDC아이콘트롤스,'039570,0.286
2018.05.09,한화에어로스페이스,'012450,0.667
2018.05.09,LIG넥스원,'079550,0.667
2018.05.09,에스원,'012750,0.667
2018.05.09,대웅제약,'069620,0.667
2018.05.09,SK텔레콤,'017670,0.778
2018.05.09,한국카본,'017960,0.67
2018.05.09,참좋은여행,'094850,0.857
2018.05.09,아모레G,'002790,0.778
2018.05.09,아모레퍼시픽,'090430,0.75
2018.05.09,JB금융지주,'175330,0.667
2018.05.09,아모레퍼시픽,'090430,0.5
2018.05.09,SK텔레콤,'017670,0.833
2018.05.09,테스,'095610,0.667
2018.05.09,KCC,'002380,0.667
2018.05.09,한화에어로스페이스,'012450,0.5
2018.05.09,GS,'078930,0.75
2018.05.09,SKC 솔믹스,'057500,0.86
2018.05.09,오리온,'271560,0.667
2018.05.10,동양생명,'082640,0.4
2018.05.10,CJ프레시웨이,'051500,0.818
2018.05.10,덴티움,'145720,0.833
2018.05.10,지역난방공사,'071320,0.333
2018.05.10,유진테크,'084370,1.0
2018.05.10,유진테크,'084370,0.684
2018.05.10,아모레퍼시픽,'090430,0.833
2018.05.10,아모레퍼시픽,'090430,0.667
2018.05.10,광주은행,'192530,0.833
2018.05.10,경동나비엔,'009450,0.889
2018.05.10,인터파크,'108790,0.333
2018.05.10,키움증권,'039490,0.833
2018.05.10,지역난방공사,'071320,0.5
2018.05.10,CJ E&amp;M,'130960,0.714
2018.05.10,동아에스티,'170900,0.874
2018.05.10,디엔에이링크,'127120,0.571
2018.05.10,심텍,'222800,0.667
2018.05.10,CJ E&amp;M,'130960,0.875
2018.05.11,펄어비스,'263750,0.667
2018.05.11,게임빌,'063080,0.75
2018.05.11,엔씨소프트,'036570,0.667
2018.05.11,진에어,'272450,0.917
2018.05.11,엔씨소프트,'036570,0.667
2018.05.11,CJ CGV,'079160,0.667
2018.05.11,KT&amp;G,'033780,0.667
2018.05.11,에스원,'012750,0.7
2018.05.11,컴투스,'078340,0.75
2018.05.11,코스맥스,'192820,1.0
2018.05.11,CJ CGV,'079160,0.667
2018.05.11,엔씨소프트,'036570,0.667
2018.05.11,컴투스,'078340,0.667
2018.05.11,현대백화점,'069960,0.667
2018.05.11,CJ제일제당,'097950,0.833
2018.05.11,에스원,'012750,0.667
2018.05.11,KT&amp;G,'033780,0.2
2018.05.11,컴투스,'078340,0.667
2018.05.11,CJ제일제당,'097950,0.667
2018.05.11,컴투스,'078340,0.667
2018.05.11,엔씨소프트,'036570,0.833
2018.05.11,코스맥스,'192820,0.667
2018.05.11,CJ제일제당,'097950,1.0
2018.05.11,강원랜드,'035250,0.333
2018.05.11,동양생명,'082640,0.333
2018.05.11,이마트,'139480,0.667
2018.05.11,KT&amp;G,'033780,0.667
2018.05.11,카카오,'035720,0.667
2018.05.11,엔씨소프트,'036570,0.667
2018.05.11,카카오,'035720,0.5
2018.05.11,동양생명,'082640,0.625
2018.05.11,코스맥스,'192820,0.857
2018.05.11,한섬,'020000,0.857
2018.05.11,미래에셋대우,'006800,0.857
2018.05.11,코스맥스,'192820,0.889
2018.05.11,CJ CGV,'079160,0.889
2018.05.11,파라다이스,'034230,0.75
2018.05.11,파라다이스,'034230,0.75
2018.05.11,KT&amp;G,'033780,0.444
2018.05.11,카카오,'035720,0.75
2018.05.11,카카오,'035720,0.815
2018.05.11,이마트,'139480,0.75
2018.05.11,한섬,'020000,0.857
2018.05.11,유진테크,'084370,1.0
2018.05.11,컴투스,'078340,0.833
2018.05.11,이마트,'139480,0.5
2018.05.11,신세계인터내셔날,'031430,0.875
2018.05.11,더블유게임즈,'192080,0.833
2018.05.11,에스원,'012750,0.667
2018.05.11,엔씨소프트,'036570,0.667
2018.05.11,미래에셋대우,'006800,0.833
2018.05.11,CJ CGV,'079160,0.857
2018.05.11,CJ프레시웨이,'051500,1.0
2018.05.11,카카오,'035720,0.333
2018.05.11,신세계,'004170,0.769
2018.05.11,GKL,'114090,0.667
2018.05.11,현대백화점,'069960,0.833
2018.05.14,삼성생명,'032830,0.333
2018.05.14,한화손해보험,'000370,0.333
2018.05.14,미래에셋대우,'006800,0.8
2018.05.14,에프에스티,'036810,0.718
2018.05.14,게임빌,'063080,0.667
2018.05.14,NHN엔터테인먼트,'181710,0.667
2018.05.14,펄어비스,'263750,0.8
2018.05.14,카카오M,'016170,0.667
2018.05.14,삼성생명,'032830,0.333
2018.05.14,한온시스템,'018880,0.667
2018.05.14,금호산업,'002990,0.765
2018.05.14,DB손해보험,'005830,0.667
2018.05.14,선데이토즈,'123420,0.667
2018.05.14,삼성생명,'032830,0.667
2018.05.14,인터로조,'119610,0.667
2018.05.14,게임빌,'063080,0.5
2018.05.14,이수화학,'005950,0.75
2018.05.14,한일시멘트,'003300,0.6
2018.05.14,AP시스템,'265520,0.667
2018.05.14,롯데쇼핑,'023530,0.667
2018.05.14,NHN엔터테인먼트,'181710,0.714
2018.05.14,삼성생명,'032830,0.667
2018.05.14,현대해상,'001450,0.667
2018.05.14,GS건설,'006360,0.667
2018.05.14,AP시스템,'265520,0.667
2018.05.14,제이콘텐트리,'036420,0.826
2018.05.14,GKL,'114090,0.667
2018.05.14,한온시스템,'018880,0.333
2018.05.14,현대해상,'001450,0.917
2018.05.14,동국제강,'001230,0.667
2018.05.14,필링크,'064800,0.667
2018.05.14,NHN엔터테인먼트,'181710,0.667
2018.05.14,한화손해보험,'000370,0.667
2018.05.14,펄어비스,'263750,0.667
2018.05.14,한온시스템,'018880,0.6
2018.05.14,현대해상,'001450,0.875
2018.05.14,롯데하이마트,'071840,0.667
2018.05.14,DB손해보험,'005830,0.6
2018.05.14,팬오션,'028670,0.667
2018.05.14,코오롱인더,'120110,0.545
2018.05.14,롯데쇼핑,'023530,0.667
2018.05.14,삼성생명,'032830,0.5
2018.05.15,현대해상,'001450,0.6
2018.05.15,삼성화재,'000810,0.6
2018.05.15,한국전력,'015760,0.25
2018.05.15,삼성화재,'000810,0.667
2018.05.15,인터파크홀딩스,'035080,0.5
2018.05.15,롯데하이마트,'071840,0.667
2018.05.15,아이엔지생명,'079440,0.667
2018.05.15,한국전력,'015760,0.667
2018.05.15,솔브레인,'036830,1.0
2018.05.15,한국타이어,'161390,0.667
2018.05.15,성광벤드,'014620,0.6
2018.05.15,KPX케미칼,'025000,0.862
2018.05.15,에스엠,'041510,0.889
2018.05.15,한국가스공사,'036460,0.667
2018.05.15,삼성생명,'032830,0.75
2018.05.15,SK이노베이션,'096770,0.667
2018.05.15,현대해상,'001450,0.778
2018.05.15,한화케미칼,'009830,0.857
2018.05.15,삼성화재,'000810,0.778
2018.05.15,DB손해보험,'005830,0.667
2018.05.15,아이엔지생명,'079440,0.667
2018.05.15,메리츠화재,'000060,0.667
2018.05.15,한화케미칼,'009830,0.833
2018.05.15,BGF리테일,'282330,0.333
2018.05.15,한화케미칼,'009830,0.857
2018.05.15,하나머티리얼즈,'166090,0.857
2018.05.15,삼성증권,'016360,0.886
2018.05.15,한국가스공사,'036460,0.667
2018.05.15,한국전력,'015760,0.5
2018.05.15,아이엔지생명,'079440,0.5
2018.05.15,메리츠화재,'000060,0.667
2018.05.15,DB손해보험,'005830,0.444
2018.05.15,파라다이스,'034230,0.818
2018.05.15,한화케미칼,'009830,0.438
2018.05.15,피에스케이,'031980,0.833
2018.05.15,삼성증권,'016360,0.857
2018.05.15,삼성화재,'000810,0.667
2018.05.15,AP시스템,'265520,0.667
2018.05.15,삼성화재,'000810,1.0
2018.05.16,연우,'115960,0.429
2018.05.16,SK텔레콤,'017670,0.778
2018.05.16,매일유업,'267980,1.0
2018.05.16,대한해운,'005880,0.67
2018.05.16,LF,'093050,0.833
2018.05.16,참좋은여행,'094850,0.857
2018.05.16,한화생명,'088350,0.5
2018.05.16,아스트,'067390,0.667
2018.05.16,삼성화재,'000810,0.667
2018.05.16,NH투자증권,'005940,0.75
2018.05.16,한세실업,'105630,0.286
2018.05.16,SK이노베이션,'096770,0.667
2018.05.16,동국제강,'001230,0.357
2018.05.16,클리오,'237880,0.571
2018.05.16,메디톡스,'086900,0.778
2018.05.16,한화,'000880,0.375
2018.05.16,아세아시멘트,'183190,0.667
2018.05.16,한국항공우주,'047810,0.857
2018.05.16,LS,'006260,0.857
2018.05.16,삼성증권,'016360,0.857
2018.05.16,예림당,'036000,0.667
2018.05.16,한국항공우주,'047810,0.667
2018.05.16,휴온스,'243070,0.667
2018.05.16,대한항공,'003490,0.667
2018.05.16,대우조선해양,'042660,0.667
2018.05.16,NH투자증권,'005940,0.667
2018.05.16,태평양물산,'007980,0.667
2018.05.16,한화생명,'088350,0.667
2018.05.16,한화생명,'088350,0.6
2018.05.16,에스에프에이,'056190,0.75
2018.05.16,용평리조트,'070960,0.857
2018.05.16,SK이노베이션,'096770,0.714
2018.05.16,위닉스,'044340,0.789
2018.05.16,휠라코리아,'081660,0.75
2018.05.16,영원무역,'111770,1.0
2018.05.16,아바코,'083930,0.857
2018.05.16,씨젠,'096530,0.857
2018.05.16,하이트진로,'000080,0.667
2018.05.16,한컴MDS,'086960,0.667
2018.05.16,토니모리,'214420,0.667
2018.05.16,이오테크닉스,'039030,0.333
2018.05.17,한양이엔지,'045100,0.667
2018.05.17,JW생명과학,'234080,0.667
2018.05.17,메리츠화재,'000060,0.5
2018.05.17,지역난방공사,'071320,0.571
2018.05.17,아이리버,'060570,0.571
2018.05.17,NH투자증권,'005940,0.833
2018.05.17,대웅제약,'069620,0.667
2018.05.17,한진중공업,'097230,0.625
2018.05.17,롯데정밀화학,'004000,0.846
2018.05.17,한화생명,'088350,0.571
2018.05.17,미래에셋생명,'085620,0.857
2018.05.18,한국알콜,'017890,0.667
2018.05.18,LG이노텍,'011070,0.667
