dt,name,code,pos_score
2018.04.17,삼성중공업,'010140,0.12557733
2018.04.17,LS산전,'010120,0.858843351
2018.04.17,유비벨록스,'089850,0.374621242
2018.04.18,텍셀네트컴,'038540,0.992644787
2018.04.18,한국타이어,'161390,0.5512816
2018.04.18,텔레필드,'091440,0.733306751
2018.04.18,LG유플러스,'032640,0.999759376
2018.04.18,솔브레인,'036830,0.999883652
2018.04.18,F&amp;F,'007700,0.997573674
2018.04.18,한샘,'009240,0.125299371
2018.04.18,인크로스,'216050,0.531321197
2018.04.18,한화,'000880,0.340711982
2018.04.18,두산인프라코어,'042670,0.2961284
2018.04.18,카카오M,'016170,0.280202546
2018.04.18,한국전력,'015760,0.499963913
2018.04.18,대명코퍼레이션,'007720,0.414892404
2018.04.18,SK하이닉스,'000660,0.523844696
2018.04.18,두산엔진,'082740,0.40221339
2018.04.18,팅크웨어,'084730,0.696648818
2018.04.19,지엔씨에너지,'119850,0.544603549
2018.04.19,SKC코오롱PI,'178920,0.999869943
2018.04.19,컴투스,'078340,0.356395668
2018.04.19,게임빌,'063080,0.160508361
2018.04.19,이노션,'214320,0.557166729
2018.04.19,컴투스,'078340,0.280058178
2018.04.19,웹젠,'069080,0.849378284
2018.04.20,CJ제일제당,'097950,0.411098784
2018.04.20,KB금융,'105560,0.379673282
2018.04.20,현대미포조선,'010620,0.379024878
2018.04.20,KB금융,'105560,0.458994548
2018.04.20,KB금융,'105560,0.283569367
2018.04.20,KB금융,'105560,0.258972994
2018.04.20,KB금융,'105560,0.384890634
2018.04.20,KB금융,'105560,0.638918145
2018.04.20,현대중공업,'009540,0.458479016
2018.04.20,삼성중공업,'010140,0.50555944
2018.04.20,서울반도체,'046890,0.394078833
2018.04.23,신한지주,'055550,0.760771003
2018.04.23,한화,'000880,0.995783865
2018.04.23,대한항공,'003490,7.24E-05
2018.04.23,팬오션,'028670,7.89E-05
2018.04.23,제주항공,'089590,0.999864101
2018.04.23,쌍용차,'003620,0.152203113
2018.04.23,코스메카코리아,'241710,6.39E-05
2018.04.23,대한해운,'005880,0.082860738
2018.04.23,하나금융지주,'086790,0.436839978
2018.04.23,아시아나항공,'020560,0.476355116
2018.04.23,우리은행,'000030,0.628535103
2018.04.23,현대중공업지주,'267250,0.338863893
2018.04.23,하나금융지주,'086790,0.999811947
2018.04.23,우리은행,'000030,0.367198541
2018.04.23,신한지주,'055550,0.344930764
2018.04.23,하나금융지주,'086790,0.552258542
2018.04.23,쌍용차,'003620,0.446583522
2018.04.23,코텍,'052330,0.458536599
2018.04.23,아모텍,'052710,0.611667577
2018.04.23,우리은행,'000030,0.384433387
2018.04.23,신한지주,'055550,0.433859692
2018.04.23,유니테스트,'086390,0.50784578
2018.04.23,한화케미칼,'009830,0.400771447
2018.04.23,우리은행,'000030,0.437545287
2018.04.23,신한지주,'055550,0.382933273
2018.04.23,하나금융지주,'086790,0.336154095
2018.04.23,인터로조,'119610,0.410240043
2018.04.23,삼진제약,'005500,0.410240043
2018.04.23,신한지주,'055550,0.700109988
2018.04.23,롯데정밀화학,'004000,0.685446212
2018.04.23,하나금융지주,'086790,0.472766113
2018.04.23,LS산전,'010120,0.680467986
2018.04.23,쌍용차,'003620,0.205158327
2018.04.23,포스코 ICT,'022100,0.582866455
2018.04.23,포스코켐텍,'003670,0.815937596
2018.04.23,하이비젼시스템,'126700,0.768000738
2018.04.23,SK디앤디,'210980,0.579350239
2018.04.24,코스메카코리아,'241710,0.249613919
2018.04.24,엘티씨,'170920,0.673103938
2018.04.24,이수페타시스,'007660,0.562766996
2018.04.24,SK머티리얼즈,'036490,0.999809325
2018.04.24,SKC코오롱PI,'178920,0.999380231
2018.04.24,SK머티리얼즈,'036490,0.636899934
2018.04.24,우리은행,'000030,0.609999814
2018.04.24,SK머티리얼즈,'036490,0.327462798
2018.04.24,신한지주,'055550,0.490921383
2018.04.24,하나금융지주,'086790,0.485610621
2018.04.24,넷마블,'251270,0.449351471
2018.04.24,오스템임플란트,'048260,0.409512538
2018.04.25,LG생활건강,'051900,0.675597119
2018.04.25,한국카본,'017960,0.453500355
2018.04.25,삼성바이오로직스,'207940,0.490543463
2018.04.25,POSCO,'005490,0.623223732
2018.04.25,삼성엔지니어링,'028050,0.564981841
2018.04.25,삼성엔지니어링,'028050,0.503166176
2018.04.25,POSCO,'005490,0.255172693
2018.04.25,SK하이닉스,'000660,0.999585807
2018.04.25,LG이노텍,'011070,8.19E-05
2018.04.25,S&amp;T모티브,'064960,0.28568398
2018.04.25,LG생활건강,'051900,0.538872796
2018.04.25,고려아연,'010130,0.229743765
2018.04.25,SK하이닉스,'000660,0.446150986
2018.04.25,POSCO,'005490,0.686713246
2018.04.25,뉴트리바이오텍,'222040,0.99986732
2018.04.25,LG이노텍,'011070,0.483412475
2018.04.25,LG이노텍,'011070,0.387739447
2018.04.25,고려아연,'010130,0.081368268
2018.04.25,삼성바이오로직스,'207940,0.448456681
2018.04.25,오로라,'039830,0.336690183
2018.04.25,코오롱인더,'120110,0.451423444
2018.04.25,대한해운,'005880,0.36930352
2018.04.25,SK하이닉스,'000660,0.433315845
2018.04.25,CJ헬로,'037560,0.441221976
2018.04.25,LG이노텍,'011070,0.111612581
2018.04.25,POSCO,'005490,0.369394813
2018.04.25,고려아연,'010130,0.082678539
2018.04.25,SK하이닉스,'000660,0.336692607
2018.04.25,신세계푸드,'031440,0.506770232
2018.04.25,고려아연,'010130,0.185937649
2018.04.25,우리은행,'000030,0.609961337
2018.04.25,카카오,'035720,0.288364963
2018.04.25,POSCO,'005490,0.34765217
2018.04.25,야스,'255440,0.694355348
2018.04.25,SK하이닉스,'000660,0.32044156
2018.04.25,LG이노텍,'011070,0.075028525
2018.04.25,OCI,'010060,0.439114533
2018.04.25,기가레인,'049080,0.946601242
2018.04.25,SK하이닉스,'000660,0.674104988
2018.04.25,SK하이닉스,'000660,0.63603895
2018.04.25,LG이노텍,'011070,0.235947061
2018.04.25,고려아연,'010130,0.132049107
2018.04.25,POSCO,'005490,0.522617221
2018.04.26,NAVER,'035420,0.430321262
2018.04.26,GS건설,'006360,0.297318914
2018.04.26,삼성물산,'028260,0.717397911
2018.04.26,LG디스플레이,'034220,0.187916674
2018.04.26,S-Oil,'010950,0.43567327
2018.04.26,LG디스플레이,'034220,0.193692926
2018.04.26,현대산업,'012630,0.412586553
2018.04.26,GS건설,'006360,0.451977436
2018.04.26,SK하이닉스,'000660,0.63603895
2018.04.26,S-Oil,'010950,0.252483286
2018.04.26,휴젤,'145020,0.578257684
2018.04.26,LG디스플레이,'034220,0.084502263
2018.04.26,S&amp;T모티브,'064960,0.132683343
2018.04.26,GS건설,'006360,0.493370699
2018.04.26,롯데쇼핑,'023530,0.204335471
2018.04.26,현대산업,'012630,0.406974288
2018.04.26,POSCO,'005490,0.34765217
2018.04.26,기가레인,'049080,0.946601242
2018.04.26,지엔씨에너지,'119850,0.642393918
2018.04.26,LG이노텍,'011070,0.387739447
2018.04.26,뉴트리바이오텍,'222040,0.740705547
2018.04.26,현대산업,'012630,0.41224231
2018.04.26,고려아연,'010130,0.132049107
2018.04.26,LG디스플레이,'034220,0.209899222
2018.04.26,LG이노텍,'011070,0.235947061
2018.04.26,LG디스플레이,'034220,0.373708151
2018.04.26,GS건설,'006360,0.233301446
2018.04.26,효성,'004800,0.478552497
2018.04.26,휴젤,'145020,0.580544259
2018.04.26,코오롱인더,'120110,0.389903579
2018.04.26,S-Oil,'010950,0.352847463
2018.04.26,빙그레,'005180,0.373532316
2018.04.26,S-Oil,'010950,0.245256753
2018.04.26,삼성물산,'028260,0.552940251
2018.04.27,대우건설,'047040,0.498090843
2018.04.27,기업은행,'024110,0.433806042
2018.04.27,만도,'204320,0.396143446
2018.04.27,대림산업,'000210,0.538910138
2018.04.27,LS산전,'010120,0.633433596
2018.04.27,삼성전기,'009150,0.751554523
2018.04.27,현대모비스,'012330,0.255881377
2018.04.27,현대차,'005380,0.284943351
2018.04.27,LG전자,'066570,0.450741601
2018.04.27,대림산업,'000210,0.217370539
2018.04.27,두산엔진,'082740,0.339606129
2018.04.27,기업은행,'024110,0.53051338
2018.04.27,삼성전자,'005930,0.454483149
2018.04.27,대우건설,'047040,0.413430393
2018.04.27,백산,'035150,0.55440246
2018.04.27,삼성전기,'009150,0.408262664
2018.04.27,만도,'204320,0.35525644
2018.04.27,현대차,'005380,0.208526233
2018.04.27,NAVER,'035420,0.307677623
2018.04.27,현대모비스,'012330,0.33765003
2018.04.27,두산중공업,'034020,0.346544146
2018.04.27,두산인프라코어,'042670,0.478004004
2018.04.27,두산밥캣,'241560,0.172999829
2018.04.27,삼성전자,'005930,0.561183764
2018.04.27,휴켐스,'069260,0.508380677
2018.04.27,NAVER,'035420,0.469363661
2018.04.27,LG전자,'066570,0.601277644
2018.04.27,기업은행,'024110,0.329415158
2018.04.27,대림산업,'000210,0.566849775
2018.04.27,기업은행,'024110,0.397183782
2018.04.27,SIMPAC Metal,'090730,0.421594588
2018.04.27,현대모비스,'012330,0.333127871
2018.04.27,현대차,'005380,0.243917267
2018.04.27,제일기획,'030000,0.653926134
2018.04.27,삼성전기,'009150,0.650494052
2018.04.27,제일기획,'030000,0.56906768
2018.04.27,NAVER,'035420,0.358844668
2018.04.27,삼성전자,'005930,0.585032982
2018.04.27,삼성전기,'009150,0.599488517
2018.04.27,LG전자,'066570,0.453699282
2018.04.27,기업은행,'024110,0.52615128
2018.04.27,기아차,'000270,0.325543279
2018.04.27,기업은행,'024110,0.727436975
2018.04.27,만도,'204320,0.705311361
2018.04.27,현대차,'005380,0.327378683
2018.04.27,삼성전기,'009150,0.635483719
2018.04.27,삼성전자,'005930,0.620397957
2018.04.27,NAVER,'035420,0.523996234
2018.04.27,현대차,'005380,0.217834923
2018.04.27,대림산업,'000210,0.50696764
2018.04.27,두산인프라코어,'042670,0.656328921
2018.04.27,SK텔레콤,'017670,0.000283702
2018.04.27,두산밥캣,'241560,0.387050358
2018.04.27,두산인프라코어,'042670,0.417456309
2018.04.27,LG디스플레이,'034220,6.79E-05
2018.04.27,현대차,'005380,0.45740477
2018.04.27,에스원,'012750,0.661532607
2018.04.27,대우건설,'047040,0.300925684
2018.04.27,NAVER,'035420,0.487390437
2018.04.27,현대모비스,'012330,0.320164255
2018.04.27,만도,'204320,0.249912737
2018.04.27,효성,'004800,0.000193109
2018.04.27,삼성물산,'028260,0.997606277
2018.04.27,S-Oil,'010950,0.417860579
2018.04.28,현대건설,'000720,0.436633223
2018.04.28,DGB금융지주,'139130,0.278399086
2018.04.30,하이제3호스팩,'217500,0.323118554
2018.04.30,기업은행,'024110,0.470213715
2018.04.30,CJ E&amp;M,'130960,0.679710733
2018.04.30,한라,'014790,0.195261598
2018.04.30,현대건설,'000720,0.134380683
2018.04.30,현대위아,'011210,0.245687737
2018.04.30,기아차,'000270,0.572288491
2018.04.30,한국타이어,'161390,0.385243179
2018.04.30,호텔신라,'008770,0.599953498
2018.04.30,삼성중공업,'010140,0.237004177
2018.04.30,셀트리온헬스케어,'091990,0.460960522
2018.04.30,유한양행,'000100,0.596890998
2018.04.30,녹십자,'006280,0.810370715
2018.04.30,금호석유,'011780,0.525927032
2018.04.30,현대위아,'011210,0.307309558
2018.04.30,현대제철,'004020,0.269037384
2018.04.30,현대건설,'000720,0.360700077
2018.04.30,현대글로비스,'086280,0.350067328
2018.04.30,DGB금융지주,'139130,0.315777165
2018.04.30,이노션,'214320,0.553089791
2018.04.30,CJ헬로,'037560,0.304626571
2018.04.30,현대위아,'011210,0.444039571
2018.04.30,대림산업,'000210,0.41577331
2018.04.30,삼성전자,'005930,0.541504528
2018.04.30,만도,'204320,0.434237294
2018.04.30,송원산업,'004430,0.674528457
2018.04.30,호텔신라,'008770,0.431162479
2018.04.30,종근당,'185750,0.593663511
2018.04.30,유한양행,'000100,0.375992451
2018.04.30,CJ E&amp;M,'130960,0.550506452
2018.04.30,스튜디오드래곤,'253450,0.390300559
2018.04.30,이노션,'214320,0.428353211
2018.04.30,SK이노베이션,'096770,0.339826439
2018.04.30,기아차,'000270,0.490622882
2018.04.30,셀트리온,'068270,0.819994082
2018.04.30,현대건설,'000720,0.425856794
2018.04.30,두산,'000150,0.51082993
2018.04.30,종근당,'185750,0.531611546
2018.04.30,유한양행,'000100,0.610447762
2018.04.30,NAVER,'035420,0.526288399
2018.04.30,한국타이어,'161390,0.248208127
2018.04.30,현대제철,'004020,0.340594575
2018.04.30,삼성중공업,'010140,0.297756208
2018.04.30,포스코강판,'058430,0.327454702
2018.04.30,CJ E&amp;M,'130960,0.535290063
2018.04.30,금호석유,'011780,0.800341479
2018.04.30,LG하우시스,'108670,0.269083958
2018.04.30,종근당,'185750,0.445305029
2018.04.30,호텔신라,'008770,0.509789299
2018.04.30,이노션,'214320,0.454125395
2018.04.30,DGB금융지주,'139130,0.243464277
2018.04.30,대림산업,'000210,0.217370539
2018.04.30,호텔신라,'008770,0.515513266
2018.04.30,종근당,'185750,0.422710196
2018.04.30,현대제철,'004020,0.125059598
2018.04.30,스튜디오드래곤,'253450,0.501034523
2018.04.30,유한양행,'000100,0.486239471
2018.04.30,금호석유,'011780,0.777781537
2018.04.30,대우건설,'047040,0.413430393
2018.04.30,디오,'039840,0.610354199
2018.04.30,금호석유,'011780,0.777592407
2018.04.30,녹십자,'006280,0.577831409
2018.04.30,NAVER,'035420,0.004624481
2018.04.30,호텔신라,'008770,0.999872088
2018.04.30,두산,'000150,0.999872565
2018.04.30,송원산업,'004430,0.000144017
2018.04.30,삼성전기,'009150,0.990833461
2018.04.30,기업은행,'024110,0.53051338
2018.04.30,LG전자,'066570,0.994737923
2018.04.30,유한양행,'000100,0.014999726
2018.04.30,삼성전자,'005930,0.998468697
2018.05.02,DGB금융지주,'139130,0.5738845
2018.05.02,맥쿼리인프라,'088980,0.381001151
2018.05.02,넷마블,'251270,0.406142871
2018.05.02,한화케미칼,'009830,0.377104914
2018.05.02,LG화학,'051910,0.453482969
2018.05.02,서울반도체,'046890,0.473246688
2018.05.02,SK이노베이션,'096770,0.572629254
2018.05.02,LG화학,'051910,0.402993877
2018.05.02,넷마블,'251270,0.542874416
2018.05.02,삼성에스디에스,'018260,0.534350299
2018.05.02,GS리테일,'007070,6.98E-05
2018.05.02,LG화학,'051910,7.88E-05
2018.05.02,풍산,'103140,7.86E-05
2018.05.02,아이엔지생명,'079440,0.176783446
2018.05.02,삼성카드,'029780,0.419992661
2018.05.02,풍산,'103140,0.147077737
2018.05.02,코웨이,'021240,0.572325595
2018.05.02,LG화학,'051910,0.43237065
2018.05.02,서울반도체,'046890,0.476080259
2018.05.02,아프리카TV,'067160,0.66480574
2018.05.02,풍산,'103140,0.181922963
2018.05.02,LG화학,'051910,0.316216131
2018.05.02,유니셈,'036200,0.999585092
2018.05.02,서울반도체,'046890,0.000285721
2018.05.02,넷마블,'251270,0.560048199
2018.05.02,넷마블,'251270,0.630547199
2018.05.02,GS홈쇼핑,'028150,0.392609678
2018.05.02,풍산,'103140,0.349957666
2018.05.02,코웨이,'021240,0.615796599
2018.05.02,롯데제과,'280360,0.682960581
2018.05.02,넷마블,'251270,0.347461107
2018.05.02,LG화학,'051910,0.105806652
2018.05.02,넷마블,'251270,0.399419454
2018.05.03,한미약품,'128940,0.688394666
2018.05.03,대한유화,'006650,0.999783576
2018.05.03,롯데케미칼,'011170,0.000123222
2018.05.03,모두투어,'080160,0.000586687
2018.05.03,한미약품,'128940,0.999782145
2018.05.03,삼성SDI,'006400,0.999858856
2018.05.03,신세계 I&amp;C,'035510,0.550610303
2018.05.03,대한유화,'006650,0.345299633
2018.05.03,롯데케미칼,'011170,0.40326083
2018.05.03,스카이라이프,'053210,0.479737155
2018.05.03,삼성바이오로직스,'207940,0.242791332
2018.05.03,현대건설기계,'267270,0.727580455
2018.05.03,삼성SDI,'006400,0.658098015
2018.05.03,모두투어,'080160,0.376145308
2018.05.03,CJ헬로,'037560,0.68089673
2018.05.03,SK네트웍스,'001740,0.218769399
2018.05.03,한미약품,'128940,0.510127045
2018.05.03,삼성SDI,'006400,0.453028993
2018.05.03,해마로푸드서비스,'220630,0.264146737
2018.05.03,BNK금융지주,'138930,0.436322388
2018.05.03,스카이라이프,'053210,0.371458367
2018.05.03,롯데케미칼,'011170,0.457891624
2018.05.03,스카이라이프,'053210,0.321464782
2018.05.03,한미약품,'128940,0.730347317
2018.05.03,BNK금융지주,'138930,0.605999498
2018.05.03,CJ헬로,'037560,0.272903508
2018.05.03,스카이라이프,'053210,0.417794058
2018.05.03,삼성SDI,'006400,0.658098015
2018.05.03,현대건설기계,'267270,0.472741248
2018.05.03,현대미포조선,'010620,0.523851192
2018.05.03,한국콜마,'161890,0.144916997
2018.05.03,유니테스트,'086390,0.72798127
2018.05.03,주성엔지니어링,'036930,0.491257574
2018.05.03,롯데케미칼,'011170,0.473216052
2018.05.03,BNK금융지주,'138930,0.378789984
2018.05.03,스카이라이프,'053210,0.159962131
2018.05.03,코리안리,'003690,0.314550075
2018.05.03,GS리테일,'007070,0.451628793
2018.05.04,원익IPS,'240810,0.586149001
2018.05.04,KT,'030200,0.510786117
2018.05.04,아시아나항공,'020560,0.524668173
2018.05.04,현대중공업지주,'267250,0.44609195
2018.05.04,세아베스틸,'001430,0.356314498
2018.05.04,KT,'030200,0.561627066
2018.05.04,세아베스틸,'001430,0.210616267
2018.05.04,바텍,'043150,0.936174452
2018.05.04,파트론,'091700,0.388941512
2018.05.04,현대중공업,'009540,0.71779392
2018.05.04,파트론,'091700,0.619629772
2018.05.04,한화갤러리아타임월드,'027390,0.24105042
2018.05.04,코리안리,'003690,0.449091192
2018.05.04,SKC,'011790,0.55651029
2018.05.04,삼성SDI,'006400,0.65952084
2018.05.04,한국전력,'015760,0.334339732
2018.05.04,하나투어,'039130,0.314128645
2018.05.04,SKC,'011790,0.625764399
2018.05.04,현대중공업,'009540,0.265182948
2018.05.04,KT,'030200,0.35727379
2018.05.04,하이셈,'200470,0.606402976
2018.05.04,현대미포조선,'010620,0.773105538
2018.05.04,하나투어,'039130,0.306120946
2018.05.08,LG유플러스,'032640,0.571849082
2018.05.08,SK텔레콤,'017670,0.432872751
2018.05.08,동원F&amp;B,'049770,0.382528242
2018.05.08,현대건설기계,'267270,0.536042189
